Year,Vi,Multi-adult,Multi-adult with children,"Multi-adult, 65+",Single,Single with children,"Single, 65+",min,max,Income_band
2013,4000,5933.47639880809,11762.8447034157,1137.84733116086,2222.67465896552,2022.90617996797,378.852392456049,"$4,000","$6,000","$4,000-$6,000"
2013,6000,6047.96192872499,12907.4498843775,1137.84733116086,2111.01535041126,3676.79759366327,378.85239245605,"$6,000","$8,000","$6,000-$8,000"
2013,8000,6314.6740551027,17569.7192275031,1137.84733116086,2449.4081700412,5027.56337648321,378.852392456049,"$8,000","$10,000","$8,000-$10,000"
2013,10000,6495.90180796621,23591.7190913364,16151.1934205808,3523.63729022567,4045.40182388324,615.751142107687,"$10,000","$12,000","$10,000-$12,000"
2013,12000,10692.6506550163,29762.3555624271,7235.17919455585,6594.52887956519,7233.12547176616,661.830395878787,"$12,000","$14,000","$12,000-$14,000"
2013,14000,11758.3216177291,38307.0906032733,6905.6440702312,7676.38012440999,15690.567493415,1633.763804399,"$14,000","$16,000","$14,000-$16,000"
2013,16000,14272.0225611257,55284.1580048825,6194.22862167054,6928.14637577424,20299.3967466731,3559.77293058355,"$16,000","$18,000","$16,000-$18,000"
2013,18000,15492.7750521868,60101.9263300486,11476.4749241915,8041.02889763382,22571.9701516477,7716.75257632309,"$18,000","$20,000","$18,000-$20,000"
2013,20000,17741.0794896843,63997.3590942975,60894.7047965549,8134.48668843792,26532.8559290535,70178.2985548372,"$20,000","$22,000","$20,000-$22,000"
2013,22000,23875.6115933612,71241.5766944415,41249.7194476902,6092.81534578773,22847.7063716604,14908.3168418648,"$22,000","$24,000","$22,000-$24,000"
2013,24000,22568.0814612946,72757.0401652281,26180.7743104042,5142.57183936579,18163.9487915331,8681.27725154538,"$24,000","$26,000","$24,000-$26,000"
2013,26000,30102.6763009307,95167.3048040191,22350.7534846648,4751.30141914079,12956.9950054943,4400.68352036898,"$26,000","$28,000","$26,000-$28,000"
2013,28000,24676.2776506473,116596.72360891,18756.9284497482,5357.29084156749,10997.3444029745,4799.28924027897,"$28,000","$30,000","$28,000-$30,000"
2013,30000,23686.8287296387,107650.626571518,20495.8744150303,5835.80424378702,9087.45244690686,5087.4139256371,"$30,000","$32,000","$30,000-$32,000"
2013,32000,21624.893751846,101568.185047234,16228.2410565487,5910.81985496057,6285.16931216503,5269.74627042499,"$32,000","$34,000","$32,000-$34,000"
2013,34000,31108.1983911865,104527.084801341,15697.1947389983,6312.84865140432,7240.37072484012,4646.05501263021,"$34,000","$36,000","$34,000-$36,000"
2013,36000,28979.4345528313,89402.9689732827,16923.1202067012,4950.25885612956,4246.90270403039,2048.87993403649,"$36,000","$38,000","$36,000-$38,000"
2013,38000,29573.3264433859,78733.2792839962,14006.5325018439,4799.24211418816,6209.54680625215,2057.44474052731,"$38,000","$40,000","$38,000-$40,000"
2013,40000,34555.6793066202,85544.3327763986,13911.8492275884,5992.7097671313,3978.87398660544,1782.20885443263,"$40,000","$42,000","$40,000-$42,000"
2013,42000,36930.4887574427,71228.8046928968,13485.7201778845,5360.61934497686,4280.72907501215,2239.84172705025,"$42,000","$44,000","$42,000-$44,000"
2013,44000,32493.2432834437,71548.9109840388,15380.1905921859,6116.22383684714,2991.50202541653,904.3760615676,"$44,000","$46,000","$44,000-$46,000"
2013,46000,35496.4405791084,74925.0180676838,15017.9220493032,5881.65392972753,2615.48201916541,998.107347967278,"$46,000","$48,000","$46,000-$48,000"
2013,48000,30254.1073012707,68282.9571321779,12717.5699270787,6430.44139496877,1609.94678299315,1789.21217752274,"$48,000","$50,000","$48,000-$50,000"
2013,50000,32672.8521144031,48723.2743386047,7127.82105353818,6570.50271929364,858.240151984734,1901.15521204719,"$50,000","$52,000","$50,000-$52,000"
2013,52000,32899.2069613673,53304.7539832881,9348.27985477966,6107.60300692238,858.240151984734,1218.82655086057,"$52,000","$54,000","$52,000-$54,000"
2013,54000,32274.8814046887,38148.8530800885,14220.8085740092,5329.1611094008,696.902614931663,1568.23849732513,"$54,000","$56,000","$54,000-$56,000"
2013,56000,39180.9841158332,34804.6260071222,9831.7399998536,4009.03571634574,629.983284568094,1259.70328263991,"$56,000","$58,000","$56,000-$58,000"
2013,58000,33911.6614928785,39808.3699821073,10128.460321242,4336.78335428782,629.983284568094,1267.3562521564,"$58,000","$60,000","$58,000-$60,000"
2013,60000,29517.5094061909,33830.5483576779,8596.81519240234,4163.5645470719,629.983284568065,1347.9518607723,"$60,000","$62,000","$60,000-$62,000"
2013,62000,34569.7718995863,28167.8793670146,5616.69266828545,3682.74158567542,159.044990427181,1459.02156615385,"$62,000","$64,000","$62,000-$64,000"
2013,64000,29230.3497279084,27038.9675385135,4783.92382778903,4354.91291121196,139.776592862472,771.964989004133,"$64,000","$66,000","$64,000-$66,000"
2013,66000,26648.1726168835,21566.6801384131,4142.81955917622,2991.99495812861,139.776592862443,771.964989004133,"$66,000","$68,000","$66,000-$68,000"
2013,68000,19137.7080122398,23135.0188332987,3934.38887125172,4392.10922178501,139.776592862443,758.410153908771,"$68,000","$70,000","$68,000-$70,000"
2013,70000,19491.3007876882,20131.8740361086,5302.09610294661,2368.58216897683,139.776592862443,755.754001038498,"$70,000","$72,000","$70,000-$72,000"
2013,72000,22377.1345694166,18780.4291802265,4818.97603285418,2176.91519646824,139.776592862443,563.760991280811,"$72,000","$74,000","$72,000-$74,000"
2013,74000,20561.1520850325,13128.8493171507,3100.15778478788,2732.68934185465,139.776592862443,420.985665703978,"$74,000","$76,000","$74,000-$76,000"
2013,76000,22871.8459192361,10857.2627970863,2650.90307575185,1755.40216639754,139.776592862443,420.985665703978,"$76,000","$78,000","$76,000-$78,000"
2013,78000,14110.432510425,9535.0059385153,2275.89848516992,1527.42154144391,139.776592862472,420.985665703949,"$78,000","$80,000","$78,000-$80,000"
2013,80000,13519.4495949476,9185.48132929043,2685.58166522824,1745.68915026734,139.776592862443,274.167107609304,"$80,000","$82,000","$80,000-$82,000"
2013,82000,15194.0403808769,7722.70014801552,3727.65676014498,1582.18468253847,139.776592862443,134.014345175296,"$82,000","$84,000","$82,000-$84,000"
2013,84000,15226.3269276397,6407.08366183937,2006.78334113711,1276.55804348391,139.776592862443,134.014345175296,"$84,000","$86,000","$84,000-$86,000"
2013,86000,12961.4082952891,6407.0836618396,1816.91898411699,873.782739970106,139.776592862443,134.014345175296,"$86,000","$88,000","$86,000-$88,000"
2013,88000,10037.4437305426,5869.01920702728,1828.5331118746,754.627865289571,139.776592862443,134.014345175296,"$88,000","$90,000","$88,000-$90,000"
2013,90000,9054.28436720523,4485.9527253781,1992.45376128028,754.627865289542,139.776592862443,134.014345175296,"$90,000","$92,000","$90,000-$92,000"
2013,92000,7759.35161757132,4485.9527253781,1992.45376128034,990.469442441739,139.776592862472,134.014345175296,"$92,000","$94,000","$92,000-$94,000"
2013,94000,7522.87190012331,4485.95272537833,1496.76177576446,1021.76077432968,134.704972390289,134.014345175267,"$94,000","$96,000","$94,000-$96,000"
2013,96000,7378.79622456862,4485.9527253781,962.790354143712,663.427780767292,73.5738654880552,134.014345175296,"$96,000","$98,000","$96,000-$98,000"
2013,98000,7042.56263992691,4987.0899206805,962.790354143654,543.53103468148,73.5738654880552,134.014345175296,"$98,000","$100,000","$98,000-$100,000"
2013,1e+05,6835.96538223152,5264.86508585769,962.790354143712,543.53103468151,73.5738654880552,134.014345175296,"$100,000","$102,000","$100,000-$102,000"
2013,102000,6482.6640586158,5264.86508585792,962.790354143654,543.53103468148,73.5738654880552,134.014345175296,"$102,000","$104,000","$102,000-$104,000"
2013,104000,5388.60286398279,5264.86508585792,956.04987081897,490.98551041726,73.5738654880552,134.014345175296,"$104,000","$106,000","$104,000-$106,000"
2013,106000,4706.28314033989,2611.08452192741,911.87110994017,472.377411263238,73.5738654880552,81.3191239245935,"$106,000","$108,000","$106,000-$108,000"
2013,108000,4507.1276191182,1433.58836261509,911.871109940112,472.377411263209,73.5738654880552,63.920965874946,"$108,000","$110,000","$108,000-$110,000"
2013,110000,3870.27100612922,1433.58836261486,911.87110994017,472.377411263238,73.5738654880552,63.9209658749751,"$110,000","$112,000","$110,000-$112,000"
2013,112000,3870.27100612945,1433.58836261486,911.871109940112,440.412391764374,73.5738654880552,63.920965874946,"$112,000","$114,000","$112,000-$114,000"
2013,114000,3331.80515217991,1433.58836261486,911.87110994017,213.605820676312,73.5738654880261,63.920965874946,"$114,000","$116,000","$114,000-$116,000"
2013,116000,2318.27459295443,1433.58836261486,865.231721199118,213.605820676312,73.5738654880552,63.920965874946,"$116,000","$118,000","$116,000-$118,000"
2013,118000,2318.27459295467,1433.58836261486,815.637568168168,213.605820676312,73.5738654880552,63.920965874946,"$118,000","$120,000","$118,000-$120,000"
2013,120000,2318.27459295443,1433.58836261486,815.637568168226,213.605820676312,73.5738654880552,63.9209658749751,"$120,000","$122,000","$120,000-$122,000"
2013,122000,2318.27459295467,1433.58836261486,815.637568168168,213.605820676312,73.5738654880552,63.920965874946,"$122,000","$124,000","$122,000-$124,000"
2013,124000,1678.10329961311,1433.58836261509,815.637568168226,213.605820676283,73.5738654880552,63.920965874946,"$124,000","$126,000","$124,000-$126,000"
2013,126000,1087.37668295717,1433.58836261486,815.637568168168,213.605820676312,73.5738654880552,63.920965874946,"$126,000","$128,000","$126,000-$128,000"
2013,128000,1087.37668295717,1433.58836261486,734.418670016865,213.605820676312,73.5738654880552,63.920965874946,"$128,000","$130,000","$128,000-$130,000"
2013,130000,1087.37668295717,1433.58836261486,339.473094252462,213.605820676312,73.5738654880552,63.920965874946,"$130,000","$132,000","$130,000-$132,000"
2013,132000,1087.37668295694,1433.58836261486,339.473094252404,213.605820676312,73.5738654880261,63.9209658749751,"$132,000","$134,000","$132,000-$134,000"
2013,134000,1087.37668295717,1483.82977056224,339.473094252462,175.582197534095,73.5738654880552,63.920965874946,"$134,000","$136,000","$134,000-$136,000"
2013,136000,1087.37668295717,1707.21075385832,339.473094252404,172.177249559725,73.5738654880552,63.920965874946,"$136,000","$138,000","$136,000-$138,000"
2013,138000,1087.37668295717,1707.21075385832,339.473094252404,172.177249559754,73.5738654880552,63.920965874946,"$138,000","$140,000","$138,000-$140,000"
2013,140000,1087.37668295717,1707.21075385856,339.473094252462,172.177249559725,73.5738654880552,63.920965874946,"$140,000","$142,000","$140,000-$142,000"
2013,142000,1087.37668295717,1707.21075385832,339.473094252404,172.177249559754,73.5738654880552,63.9209658749751,"$142,000","$144,000","$142,000-$144,000"
2013,144000,978.565823731246,1707.21075385856,339.473094252462,172.177249559725,73.5738654880552,63.920965874946,"$144,000","$146,000","$144,000-$146,000"
2013,146000,612.764549252112,1707.21075385832,339.473094252404,172.177249559754,73.5738654880552,63.920965874946,"$146,000","$148,000","$146,000-$148,000"
2013,148000,612.764549252344,1707.21075385856,339.473094252462,172.177249559725,73.5738654880552,63.920965874946,"$148,000","$150,000","$148,000-$150,000"
2013,150000,612.764549252344,1707.21075385832,339.473094252404,172.177249559754,73.5738654880261,63.920965874946,"$150,000","$152,000","$150,000-$152,000"
2013,152000,612.764549252344,1707.21075385856,339.473094252462,172.177249559725,73.5738654880552,63.920965874946,"$152,000","$154,000","$152,000-$154,000"
2013,154000,612.764549252112,1707.21075385832,339.473094252404,172.177249559754,73.5738654880552,63.9209658749751,"$154,000","$156,000","$154,000-$156,000"
2013,156000,612.764549252344,1707.21075385856,339.473094252462,172.177249559725,73.5738654880552,63.920965874946,"$156,000","$158,000","$156,000-$158,000"
2013,158000,612.764549252344,1707.21075385832,339.473094252404,2308.02397794084,73.5738654880552,63.920965874946,"$158,000","$160,000","$158,000-$160,000"
2013,160000,17950.1641002081,0,0,0,0,0,"$160,000",Max,">$160,000"
2014,0,15208.9425757382,11860.9746107349,3081.07330338947,4389.08604653352,3289.2954351117,2220.76914760638,Min,"$2,000","<$2,000"
2014,2000,5111.96385458673,11340.6532284943,2605.37884542742,2476.66871277085,1680.6249594206,703.568014931515,"$2,000","$4,000","$2,000-$4,000"
2014,4000,6886.49714869164,9838.81819320262,1456.4487867267,1830.99317270947,2917.12858830059,633.661179031818,"$4,000","$6,000","$4,000-$6,000"
2014,6000,9548.00380422105,11334.717767983,1456.4487867267,2208.69288265829,3346.87773409591,441.817836322939,"$6,000","$8,000","$6,000-$8,000"
2014,8000,10950.0202962748,19140.014382917,1456.4487867267,1789.15074820574,3481.85369540362,441.817836322939,"$8,000","$10,000","$8,000-$10,000"
2014,10000,8116.88858256977,16538.7661747978,11181.3077248654,1949.89429337515,5884.62910918126,441.817836322938,"$10,000","$12,000","$10,000-$12,000"
2014,12000,11476.6613214366,22809.4959958132,7860.5992804267,5375.07472277173,9210.81700083393,720.651498104331,"$12,000","$14,000","$12,000-$14,000"
2014,14000,14644.4082904703,36040.5993750635,8588.49729393184,7458.83893671815,17082.5247537166,1187.22788387463,"$14,000","$16,000","$14,000-$16,000"
2014,16000,16342.5727507157,40011.1044125765,7570.92118411273,8087.5947683279,23708.9567215259,3474.81089155448,"$16,000","$18,000","$16,000-$18,000"
2014,18000,16222.1638034285,54400.4364072279,8356.67201944484,7792.0507298627,27039.971410314,5607.92729817896,"$18,000","$20,000","$18,000-$20,000"
2014,20000,18619.8268489262,71656.7156014006,54758.1629605038,6095.74885161319,30726.229268628,71527.372203899,"$20,000","$22,000","$20,000-$22,000"
2014,22000,28388.6124061499,83955.5109605168,43822.8663491963,5381.43578405919,21593.1670443565,13630.4530889571,"$22,000","$24,000","$22,000-$24,000"
2014,24000,21976.226956187,89818.8045150915,32466.2657392939,5474.28898360223,15688.7434729351,10044.5371924491,"$24,000","$26,000","$24,000-$26,000"
2014,26000,21421.6802564024,99172.8306557338,24143.3953458708,5253.55902868233,14742.2651219362,8667.01733725179,"$26,000","$28,000","$26,000-$28,000"
2014,28000,30468.1722638218,116056.212628687,20794.3401976393,4272.32623309673,7953.45286468405,5043.25887268757,"$28,000","$30,000","$28,000-$30,000"
2014,30000,30926.240026254,92175.1165989082,21476.3784142586,4153.86275426864,5841.23863982272,4030.77394109056,"$30,000","$32,000","$30,000-$32,000"
2014,32000,28934.5460048871,100527.313019953,16189.7130774084,4757.48988420883,7294.15405363735,2330.92233028659,"$32,000","$34,000","$32,000-$34,000"
2014,34000,27347.3608678716,104277.734006479,17184.9388905538,5441.5855004904,8352.57245375667,4172.87012634092,"$34,000","$36,000","$34,000-$36,000"
2014,36000,32618.1050310121,93737.0195456751,16228.7257309844,5536.24474481431,6609.75935886175,3317.36456792461,"$36,000","$38,000","$36,000-$38,000"
2014,38000,26648.7301470877,77310.4489851927,12129.8935453462,5812.84989155609,5555.34924303959,2690.08288183855,"$38,000","$40,000","$38,000-$40,000"
2014,40000,31034.6953118483,78226.2845438367,13027.9562918656,6533.85878208785,4103.40977153325,2762.27720298246,"$40,000","$42,000","$40,000-$42,000"
2014,42000,39017.0615562526,75176.5447410604,13550.2500790076,5125.26831207619,3343.04327586471,1674.10695630379,"$42,000","$44,000","$42,000-$44,000"
2014,44000,30837.6243184392,73439.2686928713,15462.8394617753,5372.71264793066,4280.72630826841,2361.34588381206,"$44,000","$46,000","$44,000-$46,000"
2014,46000,32654.650054691,66220.9228797844,12246.9904257063,6694.73267231109,1386.35068379686,1080.53010241431,"$46,000","$48,000","$46,000-$48,000"
2014,48000,29048.489942817,55343.0208708067,10029.4046628033,7688.92034508946,1701.11784606663,1066.1499973702,"$48,000","$50,000","$48,000-$50,000"
2014,50000,31204.6011735123,44647.3026632213,10333.3582528231,5853.35760352461,2338.87057101403,1056.53343321424,"$50,000","$52,000","$50,000-$52,000"
2014,52000,36051.7493086817,50151.8930560493,11902.8687288253,5914.12066167011,1156.57953096656,1240.34789145621,"$52,000","$54,000","$52,000-$54,000"
2014,54000,32379.8479791116,39694.046740093,13610.9639465904,3909.69695716279,1083.03621978205,1066.16060892362,"$54,000","$56,000","$54,000-$56,000"
2014,56000,29697.5578739997,40451.205902321,9717.23506326985,3383.01444189219,645.066618562996,941.663662376348,"$56,000","$58,000","$56,000-$58,000"
